Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
2671,0.9984565429529759,9.430967605827048e-07,8.211486998523212e-06,1.6222338925176612e-06,0.0001037380261338623,1.4308706767542743e-05,1.1321815834976694e-09,0.001414632364288241
10244,0.9725245404401425,3.4691690667579733e-06,0.02685867158777047,5.76218976120865e-08,1.843408099530014e-05,0.0005889717701533671,5.7797790999359365e-06,7.555087100225825e-08
11011,2.744762898207218e-10,3.6592751989372046e-11,0.9999999983838279,2.6997399488882455e-11,1.6632404001449203e-10,1.0304101134336253e-11,1.3929963816740023e-12,1.1000907571471713e-09
346,7.607462471884377e-08,2.3122374119727903e-09,0.999999917103711,2.5365607059802847e-10,1.6526940700356123e-09,1.5834493917260996e-11,2.3042385757890694e-09,2.8300848604172434e-10
21405,0.027131560124033387,0.3454365008282821,0.025797403971618414,1.1697017472401546e-07,1.1252988270512699e-05,1.472551050318393e-08,4.275522537463726e-06,0.6016188748695592
20226,3.35131302543265e-16,2.7113979060403884e-25,1.4047475163863536e-24,1.2602517811182902e-27,3.475546449247229e-26,6.347947059381747e-29,1.1368868177815611e-27,1.0
24838,2.7695795042970573e-08,0.03538918434536339,4.797247721621866e-07,1.235030063256694e-11,9.678146972902554e-10,8.145326354732654e-17,1.0657781951481674e-10,0.9646103071473375
5742,0.4716311092364682,0.00010637632073451628,0.08170345226294598,3.3958638561760736e-09,0.0024145966406465547,3.498667008701495e-08,1.764018721462847e-08,0.44414440951647
4758,0.0007214798693591593,0.9990248944774802,8.511223030509949e-05,1.8149726062233804e-14,1.8671862695160047e-07,6.435061862670794e-19,2.0144520130035266e-09,0.0001683246897732812
15401,0.9998266247039718,5.307646257247714e-07,0.0001540061441511728,6.799789502359399e-07,7.616571502252767e-07,1.8975363306812293e-07,1.9041554113969125e-06,1.5302842105971974e-05
10797,0.6594466139715074,2.9697248323524845e-09,0.34001772253622303,3.8273500310960857e-10,1.5316200607881298e-08,3.050855777943682e-11,5.498551902046453e-08,0.0005355898075933862
21942,0.2976258148683767,9.577112958016648e-05,0.6582880950746616,1.5109439277944777e-06,0.02630931259310011,1.5744581478571325e-05,1.028665329106339e-06,0.017662722143548158
23539,0.3028745596481614,0.06596130289593764,0.09129594717293664,0.000368995484892645,0.003472196074024925,0.01124864162467516,1.8305262837023888e-08,0.5247783387941096
4098,1.3506712114612254e-06,4.177365179317287e-08,1.1525329477495409e-05,8.039467403759749e-07,4.01509278854059e-08,0.9999862338657938,7.652646997904437e-11,4.185657064829607e-09
18289,2.5374318904838678e-05,0.00035215478667861063,2.571395903041063e-09,5.71610718943731e-09,4.591910049329549e-09,0.9996224301216085,8.061225682530897e-13,2.7892598243574096e-08
15969,0.0009199163147231492,6.653192763483578e-08,7.5430219878305555e-06,2.421317669409924e-05,7.494688739683248e-08,0.999047878514154,1.5446285166499353e-11,3.0747817162472897e-07
3905,0.04530633334870685,3.0091010691515846e-07,0.9546906891644498,4.939052471580279e-10,2.2364468248006876e-07,2.448144101912941e-06,3.4251222481788413e-09,8.6892325692255e-10
21989,0.9577803535551843,0.007792723873869309,0.02888033906131227,6.108446225335957e-05,0.0012889381596627913,7.821763641365398e-05,6.137613274572263e-05,0.004056967118557556
26547,0.0002846057684218715,2.8540167135786935e-05,0.948076089408662,4.5064699490894976e-07,0.04746604586693716,1.4977596132953297e-07,0.004142333910981915,1.784454891293745e-06
25153,0.9945131422597576,8.088176291446585e-05,0.00221387177569403,4.192499351481763e-06,8.198735343938002e-05,5.760159660641908e-06,8.003925025867272e-08,0.0031000841499377882
9706,0.2831500062661467,0.0007501761649675943,0.7089406912716115,3.831613916179786e-05,0.0005288851647566592,0.004589446866969124,1.613011659535949e-07,0.0020023168252217083
11655,0.15762417656745123,0.018571684971238227,0.3159553800386549,2.854597218375442e-06,0.0016299224384635467,0.09631653780108365,3.139069545397844e-07,0.4098991296789369
10887,0.9999990307407679,1.4254257222245613e-11,9.668679900910649e-07,1.3907030435912929e-11,1.9022920909898482e-09,4.5343186056760686e-10,4.62164056705671e-12,2.7485399233442016e-12
19087,0.05893706574003219,0.00012830921410124393,0.9302316100162886,6.404414825385196e-05,0.0005770862150917999,2.7052302649992837e-05,3.308893574713567e-05,0.010001743427836779
22570,0.9985470587949894,2.7491874753859844e-12,0.0005383857432739662,1.2113963549570813e-10,0.0009145547312555391,3.3788970057131814e-11,5.572531183408266e-10,1.5553219427101566e-11
16588,0.208337463526366,0.0006938510452998854,0.7008243889757412,0.0012003511296498643,4.641303936773356e-05,0.08888366944726021,6.017525618638351e-08,1.3802661059672222e-05
19524,0.17542266690071628,0.45979622112808866,0.0007501068992639132,5.367317416552735e-05,0.00010172355043293464,0.0020061693351208936,3.335921883732887e-08,0.36186940565299847
27327,0.8978915390568374,0.002042272132818082,0.020435854483755043,4.6419666475045144e-06,1.5225886778255748e-05,0.00015909193138087923,1.9434700596355497e-08,0.07945135510707764
9802,0.24021280095970104,0.014541486293717404,0.42344413265075403,0.00010650001046512592,0.006607790054187004,0.2705449288987407,2.3788432839664205e-06,0.04453998228915089
15658,0.002969122747779957,0.00712998371668053,0.9284630017151032,8.37406980175656e-06,0.00034760570770462783,0.0610290515800364,2.693646849140828e-08,5.2833526423273795e-05
26686,0.9796710023767521,0.0018410791096815894,0.0028800834325619393,0.00037704067839842276,0.005228998521359313,0.009730876881539235,7.21165033152995e-05,0.00019880249639303487
27649,0.3028745596481614,0.06596130289593764,0.09129594717293664,0.000368995484892645,0.003472196074024925,0.01124864162467516,1.8305262837023888e-08,0.5247783387941096
21404,1.0118995107075046e-05,1.2627424053488306e-06,0.9999576400575646,3.1390253775442764e-11,3.097600140921809e-05,2.1153359217892217e-09,1.2176795510693043e-13,5.66552559436198e-11
4928,1.649097257821914e-08,0.0008750166693553976,6.002995225746801e-08,1.7138917806153763e-10,1.8692488346366195e-10,0.9991240579943638,5.2359209946354405e-14,8.48457000418644e-07
8701,0.8130660379227321,8.676883130647671e-08,0.04309808419239176,4.55997332908993e-06,4.4602332517538616e-06,1.1715130871692573e-05,4.219108265005469e-08,0.14381501358751198
9444,5.175363492430137e-23,1.0327575273738421e-32,1.8517670359533141e-31,1.9541579063732983e-35,2.0657226148425256e-31,2.7938799989818455e-37,1.4817422634137265e-34,1.0
21570,0.00017807501295724637,2.194650529658861e-08,0.9577292089806146,1.2115737991519379e-08,0.00013830357163566653,4.499514799047975e-11,0.04194984253961034,4.535787932281803e-06
6154,0.9765821382701335,0.0048022910460944765,0.01706678650210493,3.762937514931103e-05,0.0005955002000118925,0.0002851933571469889,5.012909514661576e-07,0.0006299599584126748
10861,0.8355765255882501,0.0013671508293806214,1.301661863339438e-05,0.15893737416862017,9.595922946417316e-05,0.0007579901160763794,7.4899216351646165e-06,0.003244493527938839
10233,4.46430330922083e-12,5.099346211525881e-09,0.9999999566817914,1.187394314362066e-15,1.0066919065287913e-12,1.5121871730560099e-16,4.260855052004399e-18,3.821337472961791e-08
6066,2.8616971076728772e-05,0.17058371089108998,0.00010512075248856822,3.7227774013807435e-05,1.5453170928057373e-06,1.4932905200514282e-05,1.6536160915563552e-08,0.8292288288528754
18155,1.5698073130104909e-07,0.00018329603567475073,1.1723087534949672e-06,0.9996811936523983,1.3588962062139893e-05,0.00012019803392309428,3.169642687470337e-11,3.939947765364904e-07
6871,0.021602977303342284,0.0008779774888897116,0.9756412048853634,7.994668156937296e-07,0.0013526417076166817,0.0005114853184844309,4.4372310818337554e-07,1.2470106381458522e-05
3553,0.9989709570238476,7.247742624887673e-13,0.001029037671733397,4.2579775723266816e-17,1.2091327320715334e-11,7.108736239542441e-19,5.169825621590587e-09,1.21769337407077e-10
16463,0.033399161307471725,4.6603694793779335e-05,0.17878458854688992,0.00013890854247841473,0.0009104022700304758,9.547783817528248e-05,0.7865856436459142,3.9214154244828824e-05
25967,0.4846363806155399,0.00026354349596103627,0.49980371850467015,0.0001171856435959356,0.004461167062064527,0.0004898862212028681,0.008419223692402928,0.0018088947645587446
15172,0.017148848481851456,0.00030386078677932163,0.9818736184839543,2.654252222343091e-06,2.5846115308836687e-05,1.1340259844479814e-06,1.2415427950791111e-08,0.0006440254384753479
2591,0.14458304770603508,0.004914538165677942,0.16350348334814432,0.0015529752521954326,0.0018959857641078837,0.009340205790123384,0.6682620970354906,0.005947666938218605
12863,1.2666609258614061e-05,5.504664570298513e-08,0.0002319755567421521,3.190367937943157e-08,6.480026617659829e-09,1.3662142890240984e-09,2.538079006961146e-10,0.9997552627836198
8090,1.1726883078160139e-20,3.545040535790209e-27,8.637095811530219e-27,1.967427424009456e-29,1.3658414632267066e-25,1.1358728152598627e-30,1.693568796871306e-28,1.0
21348,0.004333720225135066,0.0006609531828927176,2.9444313825348044e-05,0.0005698567958018044,3.938208297433899e-05,0.9939101363186434,8.583913892860194e-06,0.0004479231668292861
21588,0.9836980214774845,6.949425030616194e-05,0.0059285266680535985,0.007758975210353729,0.0007993907530314403,0.0001809716414433082,4.792128752931425e-05,0.0015166987117950282
23497,0.29965057007038093,0.002853843522287502,0.6596198556848908,0.00010933526468346689,0.014615785872742716,0.00014136101381397796,0.000651223288709546,0.022358025282491496
11245,3.9470240188633526e-07,4.8464069145326475e-09,1.5497654119121835e-05,1.5158135749017936e-10,4.879464315098135e-09,0.9999840977480343,6.675068293262575e-13,1.7329563636766104e-11
19097,0.009888820082364582,0.009954378870600692,0.0004437144305301742,2.5436910618046485e-05,1.1917702215771748e-05,0.9795162586799133,2.655712213704197e-08,0.00015944676664842683
9062,7.503767732238823e-05,0.009612597669595092,0.0001285046187949063,0.00012327494301667404,2.6579169075667553e-06,0.47328953964634884,2.956930567534266e-08,0.5167683579587103
11896,0.7008164114831391,0.2556982520257713,0.01803635540265477,0.0013605068523555501,0.005391454281252008,0.013670756536916765,0.0012959090832666488,0.003730354334647088
11336,4.118113675677194e-05,0.005560766680932592,0.8609925326911693,0.002448335845107361,0.058995938239422084,2.826876557820525e-07,1.4022901724607375e-12,0.07196096271754171
14563,0.9970737571751944,3.0597705484370445e-13,0.00292624280806178,9.873885133626919e-12,6.2098636087210945e-12,2.68965809935776e-13,6.511307885904452e-14,6.4178611375472385e-15
7410,0.14790022036713096,0.017814844954184186,0.5240006167013422,0.0059334983819736686,0.004310327624891173,0.0029009723985499855,0.11278877558514011,0.18435074398678725
19408,0.0036480912853978963,0.00048043636091778475,3.6408761055104273e-06,2.185767940484169e-05,3.8033464352993677e-07,0.9958321628171255,6.577515254693783e-11,1.3430580616258828e-05
2586,0.9999157320383092,1.06910741370649e-09,7.994100596409025e-05,4.228647017830594e-06,7.677867058369322e-08,1.1264385647386546e-09,1.9189883033216616e-08,1.4462142815394652e-10
15151,1.1187261406251457e-07,5.028426114446573e-07,0.020260309694441037,8.070000546581683e-10,5.0189340552929234e-08,5.346666554826056e-10,4.5471113013997625e-09,0.9797390195122122
3504,0.9911376794754871,0.007410732085559102,0.0004694134049418283,1.4043691240485496e-05,6.391427240478318e-05,0.0008460195056167581,7.253662692844557e-09,5.819031107747448e-05
10419,0.9999999999998295,7.668435973131018e-20,1.8043551109087094e-13,3.5176500611975716e-19,4.1249660554593086e-16,5.205871430119163e-20,2.5007120189536287e-19,1.4040867252523116e-16
17618,0.673176980985281,0.027242882678206667,0.17150818844590657,0.04142237051451692,0.013223996559339212,0.05462806621632385,0.0008814329682672909,0.01791608163215791
13560,3.045996150505188e-05,8.879877651591715e-12,7.014040648548774e-10,4.048848376200512e-11,3.123119044186358e-12,0.9999695392846016,9.218451410249521e-20,1.0146102212480743e-14
13984,5.347326506920324e-05,3.5622709203412814e-09,0.9999442899073583,9.789074188037853e-11,6.889304316969157e-08,2.5146932171412484e-11,1.863213105340515e-08,2.14561709655625e-06
9819,0.999999980902061,1.300414345995862e-13,1.9092492382387774e-08,1.899677285966808e-14,1.6693822004949036e-12,4.330258233797035e-16,1.6340279916501556e-14,3.600416965273753e-12
23949,0.050495946955263174,9.978181000888471e-05,0.14237786095948762,1.71137134032481e-05,0.5025960722482752,0.3043653283934173,2.2700453649126526e-07,4.766891559823961e-05
15002,0.9999442803572998,4.485926228235896e-09,3.497779243161007e-05,3.337770422535506e-09,2.0522003682662564e-05,5.684884638895196e-09,4.351454482310873e-10,2.0590286511884568e-07
3875,0.0005178408677957806,0.0006088568507984967,0.9742579368333599,1.2812376809944959e-06,0.014906185823826901,0.009706791053489714,2.310270037315051e-11,1.1073099237683517e-06
26471,0.009874384329400241,0.0008406537160890317,2.1671466569978958e-05,1.6801086344599826e-05,1.535248358456424e-06,2.989939323557774e-05,2.1952349158345208e-09,0.9892150525647692
19885,6.0239467804822225e-06,0.3667064433963858,4.290989280113486e-06,3.7062741349124005e-09,4.5573894803735496e-08,1.445655549896413e-09,1.2567613824864951e-11,0.6332831909291724
5756,0.0014196079693602267,0.0010821543226213967,0.9943290604484574,3.2768172640719295e-05,0.001818798326430764,0.000662671455869789,0.0002340580360651592,0.0004208812685590996
18070,0.38374443769262484,0.054692935616150094,0.15856333798783565,0.01771950427133294,0.03464795266806164,0.06250044130856515,1.5330306781838005e-05,0.2881160601486478
6783,0.808689781690727,0.0001817091068306779,0.04761664158320661,1.7744395056963764e-05,0.006425423888565849,0.1362148393402367,1.2371820084492657e-05,0.000841488175289859
15975,0.9999327990925679,1.0876212868548173e-06,7.780781227376282e-06,3.37479080207309e-07,8.658171906245502e-06,1.2262607758772556e-06,3.653076599578497e-06,4.445751655549266e-05
14779,0.6243891566411223,0.004025144131532088,0.01176571593906627,1.141907437029508e-06,0.0004340881937091981,0.00042340748025575427,1.3982519426892007e-09,0.35896134430862586
19237,0.014246788418634216,0.00439453343074682,0.013211579895428384,0.0007464672093996797,0.0004905905772108327,0.9635316630638627,7.816253234387167e-07,0.0033775957793921447
26473,2.478032596908028e-05,6.733206479961821e-11,0.9999752040954065,2.9590531478157934e-12,1.492933409861823e-08,5.223312760034786e-13,1.7379861631793533e-13,5.782852540656691e-10
21311,0.40930303956987907,0.00012340818842923574,0.0005416127030301064,6.73832531821574e-05,0.00014876996665083095,0.00013367635231073356,3.2330933132859564e-06,0.5896788768732066
27551,0.0015201859421317668,0.0006719998889843648,0.003977872154424406,0.9936406890929079,1.983781366352556e-05,0.00016044966307465167,1.434928128618057e-07,8.821951997695311e-06
2705,0.0018221304924427892,0.00045579590912743,0.000825204983504896,0.006010724355217748,7.699887901435429e-05,0.9848275129452007,9.06889450196976e-07,0.005980725546047626
12514,0.00013261626455705333,1.4575370138989915e-09,1.1281338316110782e-09,1.2228872445464603e-08,3.047165694608615e-09,0.9998673644864556,5.64735076594744e-14,1.3872183248153377e-09
26485,0.0801663185643145,0.00015557543168150478,0.9105719868862421,0.00040285566179781233,0.0016375781332676831,7.382499534245989e-05,0.00010849636746227256,0.006883363959892484
8906,0.00728225832066383,0.00016003637721219723,0.9925127293922116,3.678885604850675e-05,5.746416574886971e-06,5.152552271622697e-07,8.952002127339946e-09,1.9164300473780137e-06
674,0.9999927262493532,9.351795713744612e-12,2.5366863775647264e-06,9.558510242506262e-11,4.014000652045146e-06,7.229546989706101e-07,1.433118656811266e-13,3.831924506777323e-12
9391,0.08988963957095923,0.00942034974982671,0.37200407598075214,0.001566140510997512,0.0015086770364944675,0.0041692447402274105,4.3969427821429804e-05,0.5213979029829215
