Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
11834,0.3005855359189955,0.10799088595881655,0.2965332376521858,0.045542952084760994,0.024851804444747532,0.06722143576090649,0.02922683515252802,0.12804731302705927
19930,0.3022728022385927,0.1062179901922332,0.29186680519370994,0.04601851231460334,0.0260662216459132,0.06990665287078278,0.027854638511774252,0.12979637703239066
12212,0.3110458230054088,0.08561550982089186,0.2399233382233967,0.04012756740675027,0.04623486847772899,0.11392210812533687,0.01386343695536763,0.14926734798511895
14062,0.3128078119365028,0.08906076604947775,0.24633514093396539,0.0498396429256733,0.040244232366472336,0.09951864865693175,0.017309363750511907,0.1448843933804647
18965,0.3085489173454634,0.09813703963674812,0.2705024171032079,0.04799758023145696,0.032159128480448024,0.08299506172349573,0.02233077652733049,0.1373290789518494
10744,0.3022728022385927,0.1062179901922332,0.29186680519370994,0.04601851231460334,0.0260662216459132,0.06990665287078278,0.027854638511774252,0.12979637703239066
20664,0.30307776836927103,0.10532781603328256,0.2895208722905525,0.04625170902994315,0.026691788428707515,0.07127929287598896,0.02718910468457175,0.1306616482876825
17021,0.3138964607174237,0.08362482091105447,0.2317801252062782,0.05073702049418845,0.04582262499669695,0.11044663567572978,0.014785777360261492,0.14890653463836687
8212,0.2993304758212213,0.10910375618558647,0.29958462241526396,0.044864415889447715,0.024228850205542853,0.0659144544768378,0.029807734935664725,0.1271656900704351
20736,0.3046087933679565,0.1035407762666368,0.2848056269322775,0.04670856698880021,0.027980482031922507,0.07408520194267496,0.02589810608277466,0.13237244638695705
11963,0.26134783318363536,0.12081247009435736,0.33308944504419,0.03132685074691735,0.025867653058509618,0.07574498854682218,0.013837770348826186,0.13797298897674193
12970,0.3032780074654244,0.07895979542414648,0.2231359831352873,0.03526843165789601,0.0566852807653656,0.13691394129718004,0.009458566889778598,0.15629999336492156
19053,0.2666357511508868,0.11967812320756778,0.3241067713024289,0.045189443154202966,0.023873179805150968,0.0682001082966567,0.017186797693625935,0.13512982538948012
20877,0.3046087933679565,0.1035407762666368,0.2848056269322775,0.04670856698880021,0.027980482031922507,0.07408520194267496,0.02589810608277466,0.13237244638695705
6688,0.3077429617602093,0.07294194976705012,0.20309482986837551,0.050388044644872704,0.06026752039376295,0.138533915492059,0.009561071515368131,0.1574697065583021
1485,0.2721239551644286,0.0701435798740812,0.19421950732224844,0.04762279548149157,0.07273117163961333,0.16835791071627745,0.004276944581092507,0.1705241352207669
9915,0.2997318478754774,0.10787264328564185,0.2973186010164952,0.042423550189548104,0.025817240918746508,0.07002589465909115,0.027072293349124005,0.1297379287058758
2785,0.3034909788150066,0.1041972666511847,0.2868470491731294,0.04552193020377675,0.02786646923389272,0.07409578071113396,0.025568811058983815,0.13241171415289202
20128,0.30385653544001634,0.10443536071757598,0.28716700927482613,0.046481751796708784,0.027329819039335915,0.07267210650589744,0.02653699724524229,0.13152041998039724
12295,0.30376070367024827,0.10390165002348778,0.2857309638392741,0.04658485391579607,0.027899019936584533,0.07400399280123256,0.025647540524117777,0.1324712752892589
14567,0.30385653544001634,0.10443536071757598,0.28716700927482613,0.046481751796708784,0.027329819039335915,0.07267210650589744,0.02653699724524229,0.13152041998039724
25052,0.30107162940370363,0.10733431313900603,0.29492986070692623,0.04534206736771831,0.025417970105722894,0.06856133886994922,0.028414015673023058,0.12892880473395057
25689,0.30963700421163887,0.0963256093674079,0.2656931217562753,0.048398129399985675,0.03366063181910883,0.08613126252048085,0.02123818495643442,0.13891605596866805
18873,0.3002617637467295,0.10882121303603505,0.3002017020557802,0.04148917554083445,0.02479972635781708,0.06762117705842118,0.029147985896783656,0.127657256307599
18451,0.3105499990335569,0.0861355734342461,0.2388847295622294,0.048229619650806244,0.04434767322881431,0.10850961671835802,0.014596530501369973,0.1487462578706189
8422,0.30433150045037033,0.10245319438433767,0.28185814604170734,0.04695986421065295,0.02915030668222116,0.07679878600008971,0.02418265637884664,0.13426554585177414
9199,0.3128078119365028,0.08906076604947775,0.24633514093396539,0.0498396429256733,0.040244232366472336,0.09951864865693175,0.017309363750511907,0.1448843933804647
9941,0.2997038780635525,0.10887330259397224,0.2988529159500765,0.045300736255453125,0.024262616300713555,0.0659086176123012,0.029933927498054316,0.12716400572587666
20517,0.30144195173051896,0.10710573096952751,0.29420439721298625,0.045782235392556735,0.02545294993712269,0.06855407322135759,0.028533810718070977,0.1289248508178593
12718,0.29391763780300634,0.10055446546004523,0.2762056996187419,0.04672836136465312,0.033948657622361565,0.08897858037583782,0.016129001530695335,0.1435375962246586
1681,0.29987457825441877,0.10913947742550782,0.30268012872408573,0.03748738217442937,0.0252632081146938,0.06931910940362984,0.028114923557108394,0.12812119234612626
4828,0.306079003576753,0.10047096868024706,0.27664047875430037,0.0474146764118196,0.030580404237187754,0.07981301234385137,0.02313136849274025,0.1358700875031006
22986,0.30385653544001634,0.10443536071757598,0.28716700927482613,0.046481751796708784,0.027329819039335915,0.07267210650589744,0.02653699724524229,0.13152041998039724
423,0.3085489173454634,0.09813703963674812,0.2705024171032079,0.04799758023145696,0.032159128480448024,0.08299506172349573,0.02233077652733049,0.1373290789518494
19294,0.3032386748537506,0.10417177042158936,0.28900738690610717,0.039468536077221006,0.02898852120073552,0.07760581909503457,0.023915250244933378,0.13360404120062838
6354,0.3112551946643057,0.06585734309829239,0.190622521225897,0.027067070145785167,0.07325623250451707,0.16779241391694238,0.00816412130507637,0.15598510313918398
4086,0.3022728022385927,0.1062179901922332,0.29186680519370994,0.04601851231460334,0.0260662216459132,0.06990665287078278,0.027854638511774252,0.12979637703239066
3146,0.30135544315750823,0.0966422281474618,0.2659120294150304,0.04855942154255827,0.035591208656192176,0.09138604463292012,0.01706457139004993,0.143489053058279
8759,0.3118138887866342,0.08796246358826677,0.24353823018344475,0.04921112193960348,0.04182526291145124,0.10302333833406244,0.016140797429817205,0.14648489682671986
1358,0.3122852465008087,0.08618789745984887,0.2389126204595702,0.04904344970722721,0.043686077767500955,0.10676142370282422,0.01532881221828031,0.14779447218393954
8466,0.31113862207298487,0.06942926399107563,0.19350239700308958,0.05225594303899554,0.06361518162740872,0.14320488849952093,0.009538709278236716,0.1573149944886881
12664,0.30490062428364195,0.0733785088855766,0.20469350115946006,0.04778087800291453,0.06092281725978613,0.14090444897248017,0.008993788893086425,0.15842543254305425
13113,0.2899732325876487,0.058214381932801824,0.1635891259641896,0.04596265689338239,0.08636375255721943,0.1861253930998722,0.004988426246854493,0.16478303071803135
24532,0.2963605938587367,0.11042593000794787,0.3030138417350904,0.04430572483146038,0.0239770462014256,0.06565940927521485,0.02880940824192076,0.1274480458482034
26881,0.30307776836927103,0.10532781603328256,0.2895208722905525,0.04625170902994315,0.026691788428707515,0.07127929287598896,0.02718910468457175,0.1306616482876825
20970,0.3110505896989586,0.09360303058253823,0.25845145456312635,0.04896968981262858,0.03601920970110763,0.09099312525819533,0.01968442283391081,0.1412284775495345
5951,0.22656355559014255,0.11494522650696247,0.31233926296688314,0.03449594337861343,0.036958563806214664,0.1072843159546509,0.004171064091417801,0.16324206770511496
2547,0.30307776836927103,0.10532781603328256,0.2895208722905525,0.04625170902994315,0.026691788428707515,0.07127929287598896,0.02718910468457175,0.1306616482876825
254,0.30603256572773524,0.10174582689469766,0.2800619471113909,0.04715222094943183,0.0293203777866912,0.07697264439080141,0.024659141668524658,0.1340552754707271
9824,0.3085489173454634,0.09813703963674812,0.2705024171032079,0.04799758023145696,0.032159128480448024,0.08299506172349573,0.02233077652733049,0.1373290789518494
27314,0.3128568641256706,0.0851338929197038,0.23613565578002388,0.049108364129044395,0.04469898446389809,0.1086931192067537,0.015004503165708805,0.14836861620919672
13643,0.3005855359189955,0.10799088595881655,0.2965332376521858,0.045542952084760994,0.024851804444747532,0.06722143576090649,0.02922683515252802,0.12804731302705927
7998,0.2996450456456419,0.07501868184234703,0.20843653125635803,0.04923554700650624,0.059849972430955536,0.13963197086394724,0.008426654787313272,0.15975559616693077
6742,0.30232939678332915,0.10529300004392973,0.28977870904490877,0.04509603461543828,0.027178823701387377,0.07265850661737416,0.02607822073746237,0.13158730845617012
25525,0.3022728022385927,0.1062179901922332,0.29186680519370994,0.04601851231460334,0.0260662216459132,0.06990665287078278,0.027854638511774252,0.12979637703239066
26065,0.30307466559455026,0.10484878606576749,0.2883837522319166,0.04592021477842938,0.027253457774120117,0.07264844569055967,0.026300509387550738,0.1315701684771057
997,0.29765122105643754,0.09561142184910629,0.2700888816458391,0.029643044677718344,0.04048594407769696,0.10635121853955304,0.01336536724418335,0.14680290090946535
12263,0.3119923434528704,0.08938705851701376,0.24717941675149238,0.049716472698033094,0.040134198564898645,0.09942723113348134,0.017144941818537932,0.14501833706367245
61,0.29617574524543844,0.054362693740308596,0.15617595530954706,0.0332143037454802,0.09376937836856242,0.20042594540952205,0.00515933296608999,0.16071664521505122
25885,0.3128078119365028,0.08906076604947775,0.24633514093396539,0.0498396429256733,0.040244232366472336,0.09951864865693175,0.017309363750511907,0.1448843933804647
2671,0.30144195173051896,0.10710573096952751,0.29420439721298625,0.045782235392556735,0.02545294993712269,0.06855407322135759,0.028533810718070977,0.1289248508178593
10244,0.30753173035694026,0.09921005501547436,0.27331579626066166,0.04778613445725065,0.03138361698782955,0.08140764322263566,0.022781971078725857,0.13658305262048198
11011,0.3031993218933855,0.10448042465752164,0.2879000848642856,0.04457011267787914,0.02783246600980922,0.07417361120901782,0.02548549134361229,0.13235848734448885
346,0.31103851842779934,0.0928559783139948,0.25643076911269924,0.049148192911377085,0.03678233599260972,0.09260159832366614,0.019094669238575574,0.14204793767927815
21405,0.3018074749903711,0.09930506943100824,0.3023784192814279,0.0072769882139579805,0.03650163439100706,0.10553097157438862,0.018135422605639936,0.12906401951219929
20226,0.3022728022385927,0.1062179901922332,0.29186680519370994,0.04601851231460334,0.0260662216459132,0.06990665287078278,0.027854638511774252,0.12979637703239066
24838,0.3005855359189955,0.10799088595881655,0.2965332376521858,0.045542952084760994,0.024851804444747532,0.06722143576090649,0.02922683515252802,0.12804731302705927
5742,0.2704797856600753,0.07717701622325433,0.21397117879079672,0.04285026157061534,0.06495403739506121,0.1564977836173706,0.004655023537523176,0.16941491320530336
4758,0.2988669799885397,0.10925896212012995,0.29987934792088855,0.045070793698039756,0.024191210705056476,0.06584503812416471,0.02964821359971777,0.12723945384346305
15401,0.29631106756252384,0.0778995129278546,0.21543114948882436,0.0512464240590245,0.05674125595150188,0.13411134087010385,0.008495233496076162,0.15976401564409073
10797,0.3014222023492011,0.10658500749409042,0.2928063275698037,0.04589525443240248,0.025989555490491097,0.06982793587542643,0.02758431848737865,0.1298893983012061
21942,0.2997038780635525,0.10887330259397224,0.2988529159500765,0.045300736255453125,0.024262616300713555,0.0659086176123012,0.029933927498054316,0.12716400572587666
23539,0.3092834344259165,0.0957478884636576,0.2640948702691335,0.04858321920079732,0.03433408266289051,0.08762504648450449,0.020506495509879347,0.1398249629832207
4098,0.30424531944176497,0.10376541278887605,0.2855179923427951,0.04626112572359647,0.027943014926798383,0.07409566914078657,0.025790286973088068,0.13238117866229437
18289,0.30031469953223877,0.10746577608421495,0.2985470583969025,0.03693612421199148,0.026935230604572064,0.07341610801515452,0.025566267387903317,0.13081873576702252
15969,0.3026023501643031,0.10499461577834382,0.2886459874707159,0.04616834617561206,0.027211060831857616,0.07256782918589597,0.02615827781736526,0.1316515325759064
3905,0.29219626538012017,0.06654284743056046,0.18616499550364934,0.045696544122088345,0.07348180244086185,0.16561055367003147,0.005975169390215957,0.16433182206247243
21989,0.30144195173051896,0.10710573096952751,0.29420439721298625,0.045782235392556735,0.02545294993712269,0.06855407322135759,0.028533810718070977,0.1289248508178593
26547,0.31265704853233495,0.08347863839418228,0.23168728313743073,0.04927610487669865,0.04658844935843412,0.11243249109727824,0.014162613762995827,0.14971737084064518
25153,0.2615438350876078,0.03667380708821592,0.1038516912975938,0.04743742275243918,0.13495760123738162,0.25386216942050854,0.002406181899290528,0.15926729121696245
9706,0.1593752850837518,0.0918952820627925,0.585262805552854,2.7922853100134174e-09,0.010597602740776419,0.08530099282625267,0.04151404314903553,0.026053985792251724
11655,0.2921808386849889,0.10881850793616567,0.29957916455951444,0.041504115281903696,0.02733268340725332,0.0745951504703197,0.021745142885486,0.13424439677436825
10887,0.22342451146445902,0.027297385664705024,0.07769319119212593,0.041510790465527005,0.17171057166573162,0.30458900764727975,0.0011412037029093283,0.15263333819726238
19087,0.30068381184061227,0.10151585605267446,0.2865549126487482,0.029007262755599502,0.03386960051067322,0.09117784465612364,0.018181205865016866,0.1390095056705517
22570,0.30307776836927103,0.10532781603328256,0.2895208722905525,0.04625170902994315,0.026691788428707515,0.07127929287598896,0.02718910468457175,0.1306616482876825
16588,0.3095351058139036,0.07732729454399127,0.21509964926601313,0.049455840103280135,0.054557902203522614,0.12810686634000493,0.011044168345885735,0.1548731733833986
19524,0.30307776836927103,0.10532781603328256,0.2895208722905525,0.04625170902994315,0.026691788428707515,0.07127929287598896,0.02718910468457175,0.1306616482876825
27327,0.3084349633385934,0.08468970291715774,0.23547972413607654,0.046159844989167746,0.0468764865225603,0.11430328134473361,0.01308837345350366,0.15096762329820693
9802,0.21786908109332723,0.0680454716393514,0.186739561841218,0.04057181975574631,0.08798462274391929,0.21076925729113313,0.0012662632006065148,0.18675392243469816
15658,0.3022728022385927,0.1062179901922332,0.29186680519370994,0.04601851231460334,0.0260662216459132,0.06990665287078278,0.027854638511774252,0.12979637703239066
26686,0.30307776836927103,0.10532781603328256,0.2895208722905525,0.04625170902994315,0.026691788428707515,0.07127929287598896,0.02718910468457175,0.1306616482876825
27649,0.3022728022385927,0.1062179901922332,0.29186680519370994,0.04601851231460334,0.0260662216459132,0.06990665287078278,0.027854638511774252,0.12979637703239066
21404,0.3051686816014716,0.10208985113149219,0.28090670655736305,0.04713984821462339,0.02923456802516269,0.07687453563529516,0.024416204202341536,0.13416960463225047
4928,0.2971477824755882,0.11175426632244824,0.3390879748458916,0.006823284613749723,0.02463293004685986,0.07547433125846174,0.031141134221329143,0.11393829621567139
8701,0.3078292597408541,0.09940936303695973,0.2744271729746215,0.04600946530450004,0.031402177498915114,0.08166897993831487,0.022855057163560795,0.13639852434227373
9444,0.31120880509009075,0.09295513560253006,0.2569679992009038,0.04822896204628339,0.03679555942979343,0.09275603501073688,0.01912649389221537,0.1419610097274464
21570,0.30252789453211065,0.10592844894969519,0.29181319469847194,0.04409196827304976,0.02662807814661207,0.07146007801715294,0.027023894552485994,0.13052644283042147
6154,0.3128078119365028,0.08906076604947775,0.24633514093396539,0.0498396429256733,0.040244232366472336,0.09951864865693175,0.017309363750511907,0.1448843933804647
10861,0.30385653544001634,0.10443536071757598,0.28716700927482613,0.046481751796708784,0.027329819039335915,0.07267210650589744,0.02653699724524229,0.13152041998039724
10233,0.3053342368804392,0.10264421447640054,0.2824371360015028,0.046932081133416785,0.028643945662282677,0.07551868209173626,0.0252722229871412,0.13321748076708068
6066,0.30734670483246335,0.09994417917025833,0.27529311703752585,0.047582085665547204,0.030712816319503577,0.07994237670062844,0.023470568909013858,0.13570815136505943
18155,0.3131929957224164,0.08211726028640354,0.22767630390529306,0.05099700757541171,0.04768146059607489,0.11413835906520896,0.013882970545239329,0.1503136423039522
6871,0.30202586343719184,0.10278057753260832,0.2825872981126802,0.04685172344029525,0.0295325699548679,0.07795635979185221,0.02280042234447335,0.135465185386031
3553,0.2902167876382049,0.05124536935588978,0.14486729320507827,0.04526605223318655,0.09817372741894438,0.2029049631149931,0.004562727946087064,0.16276307908761597
16463,0.30015204039706855,0.10817007949422625,0.29697127511857724,0.04553561992788582,0.02481467259369413,0.06717658090171091,0.029081643662842684,0.12809808790399452
25967,0.311370949936072,0.07575967971035849,0.21108159430000017,0.04920458018143742,0.056060124581485,0.13059329687356652,0.011012821452918802,0.15491695296416153
15172,0.3072661716468694,0.06799056046613317,0.1912400414347767,0.043987147170199144,0.06818815540119247,0.15402925089324784,0.008252985697206882,0.15904568729037452
2591,0.2993560783980321,0.10858736716882705,0.29818682293961446,0.045018390154541975,0.024743579833902917,0.06714627921114931,0.028818861982986166,0.12814262031094592
12863,0.30307776836927103,0.10532781603328256,0.2895208722905525,0.04625170902994315,0.026691788428707515,0.07127929287598896,0.02718910468457175,0.1306616482876825
8090,0.3012000935435746,0.10655679421171407,0.32945139808166357,0.0051228110539624895,0.028247043226231266,0.08608367494309897,0.027455946139804482,0.1158822387999506
21348,0.2960958010522495,0.10094098011418313,0.27699326297198107,0.04793686224128515,0.03281408315221082,0.08597788552037774,0.01760306038735422,0.1416380645603584
21588,0.3005855359189955,0.10799088595881655,0.2965332376521858,0.045542952084760994,0.024851804444747532,0.06722143576090649,0.02922683515252802,0.12804731302705927
23497,0.3101375908444992,0.09541865885330987,0.26328252190070917,0.04859262157795851,0.034432487375169456,0.08773082848923158,0.020709104623436524,0.1396961863356857
11245,0.30603256572773524,0.10174582689469766,0.2800619471113909,0.04715222094943183,0.0293203777866912,0.07697264439080141,0.024659141668524658,0.1340552754707271
19097,0.26497519609301656,0.10098140905523321,0.27492558047339055,0.046995554335531035,0.04006300608119444,0.10640512743010652,0.007713604229052005,0.1579405223024756
9062,0.30144195173051896,0.10710573096952751,0.29420439721298625,0.045782235392556735,0.02545294993712269,0.06855407322135759,0.028533810718070977,0.1289248508178593
11896,0.31084647726963033,0.09060792860545284,0.25036169711649114,0.0496024539707579,0.03915001461283257,0.09755755321964837,0.01742180656011873,0.14445206864506807
11336,0.30385653544001634,0.10443536071757598,0.28716700927482613,0.046481751796708784,0.027329819039335915,0.07267210650589744,0.02653699724524229,0.13152041998039724
14563,0.3027621324209651,0.10957689858333966,0.310181191210608,0.02595674140102306,0.025421796110720738,0.07122045891443839,0.029515120227571454,0.12536566113133363
7410,0.2524668080800083,0.12086410887863552,0.3430756576204399,0.017356585678841123,0.028739655690037655,0.08732377744102471,0.010283383181116428,0.1398900234298964
19408,0.313296082687294,0.08724564999929672,0.2414816174855796,0.05015713247187485,0.04204072383828973,0.1030769537624558,0.016430214072125332,0.14627162568308397
2586,0.30333997431356785,0.09808841155263785,0.26993614612136035,0.04826297216222004,0.033648086212983,0.08690540776822375,0.019146461557522663,0.1406725403114845
15151,0.30734670483246335,0.09994417917025833,0.27529311703752585,0.047582085665547204,0.030712816319503577,0.07994237670062844,0.023470568909013858,0.13570815136505943
3504,0.30307776836927103,0.10532781603328256,0.2895208722905525,0.04625170902994315,0.026691788428707515,0.07127929287598896,0.02718910468457175,0.1306616482876825
10419,0.15272481464954235,0.011803282052955026,0.03411993312255641,0.030485809724003145,0.2614115601541263,0.39044729520093774,0.0002935499007512848,0.11871375519512772
17618,0.30307776836927103,0.10532781603328256,0.2895208722905525,0.04625170902994315,0.026691788428707515,0.07127929287598896,0.02718910468457175,0.1306616482876825
13560,0.31018277640792485,0.0946745811560038,0.2612722636400939,0.048778748725038186,0.0351684840958544,0.08929810777334966,0.020092357696167178,0.140532680505568
13984,0.2917434279526122,0.11147213166932246,0.3057234330484648,0.043416860306576176,0.02459271104600163,0.06773697540235293,0.02553131596488974,0.12978314460978016
9819,0.23803634535347143,0.04486564740174044,0.12516304492305563,0.04666923060446968,0.12216999758131168,0.24934516240379398,0.0015689165389529845,0.17218165519320416
23949,0.30910736004922984,0.09723178601199092,0.2680998894953566,0.04819975868527145,0.032902899524834855,0.08455269152542932,0.021778678114162658,0.13812693659372433
15002,0.25498683436780334,0.10456430115174169,0.30046199088246267,0.015879588369392943,0.04230944698258983,0.12162191874980682,0.00617459201692571,0.15400132747927692
3875,0.3076082213245424,0.0992605336508031,0.27359511722401464,0.04733596522707319,0.031388474003653445,0.08147346453250995,0.02280037895317884,0.13653784508422434
26471,0.2977855061230912,0.11059079473562206,0.3053166296095374,0.03984819395857578,0.024069620171398836,0.0662849115025928,0.029335625426231218,0.12676871847295085
19885,0.3040369972178503,0.10316345444253325,0.28371105483843057,0.04691279469212678,0.028517797012003243,0.07537303504188317,0.024899245511414796,0.13338562124375788
5756,0.3069158638027949,0.10011406700372166,0.27571092267514113,0.04757634821074598,0.030668166927314743,0.07989226270666652,0.02335491707086435,0.13576745160275083
18070,0.2660814107009303,0.07561055133181169,0.20799608104063624,0.049015503219274566,0.06671023666778068,0.1588171536247933,0.004200574906918318,0.1715684885078549
6783,0.3035709285086789,0.10855293584091306,0.31870351430534793,0.013362529463291488,0.02697369561934984,0.07813724322283705,0.028285653582069917,0.12241349945751183
15975,0.3018394211981346,0.10639513996619543,0.2923004167172846,0.046011491975219504,0.026027494992871297,0.06986059593501112,0.02771649769942846,0.12984894151585485
14779,0.3053342368804392,0.10264421447640054,0.2824371360015028,0.046932081133416785,0.028643945662282677,0.07551868209173626,0.0252722229871412,0.13321748076708068
19237,0.30504193717128825,0.1029179583500566,0.28342939823582214,0.046044034713679745,0.028609659525565146,0.07558947520725072,0.0251870296345427,0.13318050716179475
26473,0.23413525421697828,0.035146105305450905,0.09893227264485646,0.045864674064174535,0.1455936852115463,0.27584594153361075,0.0013987169509959063,0.16308335007238695
21311,0.3005749153736648,0.10746211819893263,0.29507599886093555,0.045767768984540304,0.025377098472938193,0.06846302508827454,0.02825118643685572,0.1290278885838583
27551,0.29958402992226435,0.10949296571686933,0.30426575823526203,0.03598668564319097,0.025227371201837965,0.06947022606256435,0.028054898564819096,0.1279180646531918
2705,0.3077675051473551,0.09852314022324836,0.271607136320259,0.04753495842319777,0.032071332901578126,0.08295981321164657,0.022129581437448535,0.13740653233526648
12514,0.30144195173051896,0.10710573096952751,0.29420439721298625,0.045782235392556735,0.02545294993712269,0.06855407322135759,0.028533810718070977,0.1289248508178593
26485,0.20342275724227132,0.114852247304518,0.30369053684049535,0.048353697491916654,0.039266721470860036,0.11369799308138416,0.002345723384530464,0.17437032318402396
8906,0.1996440926954792,0.0247928216847316,0.07003911863734706,0.04266499256362039,0.18520717598189101,0.3247187387756156,0.0006973620664521195,0.152235697594863
674,0.3070920827089253,0.10215134138305436,0.28418077905563693,0.03887045583954339,0.0299863314146037,0.07958719375295785,0.024198391454135295,0.13393342439114317
9391,0.3022728022385927,0.1062179901922332,0.29186680519370994,0.04601851231460334,0.0260662216459132,0.06990665287078278,0.027854638511774252,0.12979637703239066
7712,0.30100847909279704,0.10728390409574197,0.2946402258948005,0.045775056016603324,0.02541502611102972,0.06850861544572662,0.028392180654919667,0.12897651268838117
17681,0.30403467273294704,0.0910151113095326,0.2513476186227299,0.048332874501979164,0.040734754841807615,0.10204508091350536,0.014729734823451234,0.14776015225404698
15221,0.307961941646271,0.09904122067526219,0.2729002959851333,0.047791665318627594,0.03142915549550598,0.08145831252055151,0.022894674641808988,0.13652273371683937
11436,0.2993860852124465,0.10861236943239393,0.2983319590641077,0.044804760086489294,0.024744897736420215,0.06717179911355044,0.028829807256349375,0.12811832209824267
23356,0.30517326442963266,0.10451574816112158,0.2899517348634327,0.03972281810948989,0.02798614323802576,0.07498999671493391,0.02610134881202621,0.13155894567133733
25632,0.30603256572773524,0.10174582689469766,0.2800619471113909,0.04715222094943183,0.0293203777866912,0.07697264439080141,0.024659141668524658,0.1340552754707271
11684,0.29148965024560997,0.112222429820716,0.31250743349689347,0.03259122245774544,0.02554469117247076,0.07159504138916939,0.02399481941645134,0.1300547120009436
14883,0.3011334400711773,0.10738426342608114,0.2952184539154413,0.04491297260210329,0.025420800234262683,0.06861379461060588,0.028435739731062275,0.1288805354092661
20302,0.20771700623863198,0.13630166423948317,0.376866870786549,0.01889897591124539,0.025597067937580927,0.08355222557398266,0.004989292560172883,0.14607689675235389
21899,0.2997038780635525,0.10887330259397224,0.2988529159500765,0.045300736255453125,0.024262616300713555,0.0659086176123012,0.029933927498054316,0.12716400572587666
15954,0.30670348489773336,0.10084576479840705,0.2776804707175318,0.04736891338659512,0.03000994575805177,0.07844718061820088,0.024058657775042697,0.13488558204843726
16830,0.3022728022385927,0.1062179901922332,0.29186680519370994,0.04601851231460334,0.0260662216459132,0.06990665287078278,0.027854638511774252,0.12979637703239066
12111,0.30144195173051896,0.10710573096952751,0.29420439721298625,0.045782235392556735,0.02545294993712269,0.06855407322135759,0.028533810718070977,0.1289248508178593
11862,0.3031706950288131,0.10544737312343212,0.29128139432740124,0.04224594074035497,0.02723827517697647,0.07308479195674197,0.026344493483781328,0.13118703616249883
26342,0.30670348489773336,0.10084576479840705,0.2776804707175318,0.04736891338659512,0.03000994575805177,0.07844718061820088,0.024058657775042697,0.13488558204843726
11683,0.3064023156291506,0.09618518909188972,0.265102108193587,0.04841318304582985,0.034721306511423314,0.08886254129955139,0.019233159586766715,0.14108019664180146
20741,0.30797505127630415,0.09702023132545812,0.26750020235521904,0.04809301486950998,0.03347102757189522,0.08596524901320751,0.020834714506507895,0.139140509081898
3927,0.30307776836927103,0.10532781603328256,0.2895208722905525,0.04625170902994315,0.026691788428707515,0.07127929287598896,0.02718910468457175,0.1306616482876825
17864,0.24160167304699506,0.10978695867572619,0.4416167984006563,2.5793025797366422e-05,0.01939613921364962,0.08635289722254068,0.03155162698624028,0.0696681134283945
21896,0.29551988325900014,0.10450485283699341,0.28746465336294397,0.0443895600165866,0.030091640978252017,0.08033590507433314,0.01983894007800366,0.1378545643938871
13268,0.3020543745052186,0.10559462574190719,0.29093987442828745,0.04399840021609836,0.02714611917196965,0.07275348875561975,0.02599990492142285,0.13151321225947613
2521,0.3005855359189955,0.10799088595881655,0.2965332376521858,0.045542952084760994,0.024851804444747532,0.06722143576090649,0.02922683515252802,0.12804731302705927
27553,0.2483542743919135,0.04206029971544663,0.11919375280080237,0.0390929522426829,0.12749059320650113,0.25552850073838707,0.0018778477410399173,0.16640177916322643
