Host,business/finance,education/research,entertainment,health/medical,news/press,politics/government/law,sports,tech/science
20736,0.3547896110039815,0.049480564326628194,0.36371090189915856,0.057717459443174794,0.032648484101801094,0.05188846979568808,0.03187669270210259,0.0578878167274652
11963,0.1308210772748794,0.06600894641954992,0.5593196434947594,0.024787193497211393,0.04896253824853009,0.03153067763741439,0.01377234118199593,0.12479758224565966
12970,0.3559570658860065,0.1152318248290743,0.2298507026456011,0.030556392871410237,0.027642756253000077,0.06542661211921491,0.012838954383286125,0.16249569101240668
19053,0.7322194847034159,0.023271964224202375,0.0959414391880052,0.017204001798250157,0.028022917090278928,0.02077361307579883,0.015969156145425736,0.06659742377462281
20877,0.04873591464387048,0.013587383445041998,0.03167217789350419,0.02023366747715646,0.010425341545003996,0.855264268225453,0.005393212827417029,0.014688033942552815
6688,0.24597282330819092,0.04344151996592024,0.3190482374247258,0.028525385844253806,0.18848907106191914,0.04303171546567996,0.08110777500795834,0.0503834719213518
1485,0.14398556120591938,0.03513146642685282,0.26684014978430354,0.029977336517682442,0.03392777930074466,0.4521751622193927,0.013776672051198396,0.02418587249390605
9915,0.050897600555825456,0.026075757715538543,0.8483463657925402,0.01140804657197081,0.01088609136414519,0.008746525409679523,0.009413381472031492,0.03422623111826878
2785,0.28274584304686234,0.047330633378834336,0.4159299506642011,0.023521641684343814,0.07197959009457644,0.03306099922646803,0.037161542740904524,0.08826979916380949
20128,0.05996282606041391,0.47994100832516084,0.14316359053694627,0.041962813547085503,0.02604762828907273,0.1082744092048142,0.012671176202983228,0.12797654783352325
12295,0.71191733104397,0.03626508896897792,0.04942055572171843,0.02396512160131909,0.01941936907493085,0.06522560090862155,0.009727700944302644,0.0840592317361593
14567,0.3092216835598016,0.06121361290153306,0.41130949972788644,0.02928889281954586,0.020172797934985696,0.06138838232269053,0.020871085029848323,0.0865340457037085
25052,0.41155000042512835,0.05057677397487548,0.3484312526693165,0.019043998794294793,0.01399486497906155,0.04092774510808866,0.026877104064021582,0.08859825998521312
25689,0.7464621269129131,0.022699544839466207,0.06441416674068035,0.052561646895140916,0.023813661188740055,0.058720250017299434,0.014726322740658413,0.016602280665101617
18873,0.12558260777685384,0.2624792432360989,0.3887114349020953,0.009687618369651811,0.028915797257335823,0.0170879803678434,0.028770866660944274,0.13876445142917676
18451,0.06387993860582981,0.057382348598912926,0.6155296691086689,0.014518334041108163,0.03477784079990659,0.029286766044955264,0.012767649462113766,0.17185745333850452
8422,0.6116727619713128,0.05244079446347611,0.11174596639523034,0.017984714170783345,0.034469271036408275,0.03455839406611155,0.018493354168927584,0.11863474372774996
9199,0.027956201257390456,0.025002596856614705,0.03767638587079002,0.005345816562614728,0.008902048136972922,0.00806361784283536,0.008857485887387098,0.8781958475853947
9941,0.2606941894157316,0.04546114375557586,0.16031432543454666,0.007559808910444513,0.0181258571983956,0.011140754495352954,0.02476441235744009,0.47193950843251264
20517,0.1633728546861761,0.019342963892582183,0.7363716017494467,0.010281718791797194,0.021978476105650152,0.011084361725537917,0.013495489621435753,0.02407253342737414
12718,0.38304699394169134,0.2350105488735843,0.14678623797400814,0.010883892577484582,0.039309957573003346,0.019538057149841952,0.044983130996561455,0.12044118091382489
1681,0.2417732988691915,0.07302198826611092,0.4479323537878137,0.027897083743714784,0.040960130766215574,0.03723277750680553,0.033227515117442714,0.09795485194270542
4828,0.06303833523176593,0.49011901131064706,0.05181977806948927,0.04588599236144919,0.017106052444024845,0.14281440343019805,0.012310680619604901,0.1769057465328207
22986,0.8064695168779733,0.009025909509159134,0.06171206929969686,0.018669770947573546,0.012564151024169645,0.030442606003472487,0.010219312568947122,0.05089666376900801
423,0.20617753303118852,0.019414785936599593,0.685210877814499,0.007636082047979613,0.028506263973819942,0.012741030135792685,0.018049935596639585,0.022263491463480976
19294,0.33133105744086305,0.038837866763674844,0.44419597582727544,0.03387506598230684,0.05273728770853548,0.0398960758764861,0.015909411612302235,0.043217258788556014
6354,0.1868640471641526,0.05581133880228802,0.19111861223860516,0.07917234392238116,0.23523807167031652,0.1410777984522017,0.02456107684487817,0.08615671090517675
4086,0.5354256252795422,0.05569943064748787,0.20633291528395675,0.010373144819304734,0.02406212725344578,0.015010201660882641,0.031507320206932435,0.12158923484844752
3146,0.7507173284421109,0.03149887773212555,0.09001957681297716,0.006601862939144831,0.018512726840636866,0.016844334079553585,0.021145298231150127,0.06465999492230101
8759,0.25866944139250886,0.04727022030280588,0.37954078726455187,0.018073503822272848,0.030153268994099165,0.16156948347668798,0.012902987525311285,0.09182030722176213
1358,0.5702605882733973,0.027551393419767034,0.16038491342126865,0.03187113251977627,0.07986672973987675,0.04138218564844729,0.022229314027444356,0.06645374295002224
8466,0.21416789544691334,0.0437043046491652,0.11979111774560278,0.059169755373526374,0.0463740746169002,0.45975188659088695,0.012516882680765555,0.044524082896239624
12664,0.46352370929172604,0.06311919017824391,0.2578334178062194,0.012822781718289053,0.03269378254349156,0.035709508850945065,0.0237607171057098,0.11053689250537518
13113,0.2878408139553145,0.13086971262924593,0.11897728102102174,0.047615166447626284,0.033977442688788925,0.26468465112826417,0.019490361468587982,0.09654457066115053
24532,0.8232045823435717,0.015361898841563257,0.10396078542465942,0.011549858276367677,0.009702941224595602,0.009590112938873248,0.010583571431897247,0.016046249518471813
26881,0.3924644767308374,0.07146804803968575,0.2128568433122906,0.052894225107351756,0.055549922815072,0.12507068649292627,0.017785911221927134,0.07190988627990921
20970,0.2557559977893917,0.08017289682828292,0.22628621249811784,0.06808419803481015,0.040796426501101844,0.24115645394431398,0.02047418388231747,0.06727363052166416
5951,0.34164224071968136,0.03807005320996291,0.23952267633379054,0.03477402548291861,0.02926917467293367,0.2613013735577842,0.011699658893266317,0.043720797129662384
2547,0.034182153191020484,0.01765166300278496,0.8877700779536101,0.010747520473432385,0.013538060129454013,0.007057016436971886,0.008559867328172845,0.02049364148455321
254,0.5570672766783429,0.02450282844571227,0.255551675902904,0.023355122464989327,0.03628424036764768,0.029643141454679056,0.026687294061143306,0.046908420624581525
9824,0.7054334568759725,0.021774883939325248,0.17126877536691754,0.0053188818339306825,0.022404359515519254,0.00712096120553375,0.023034675754042448,0.04364400550875869
27314,0.16052761337827878,0.25346407188895725,0.1211949555298678,0.03543547620185551,0.03264624995011952,0.11754106855678713,0.018510178008587404,0.26068038648554664
13643,0.39743850014528553,0.07251352362146846,0.17565506986000295,0.05146384648268114,0.034440818968740614,0.04455013930589016,0.025012471551008483,0.19892563006492253
7998,0.5071475447505276,0.0482602173269767,0.0871105522450328,0.08075642686386716,0.040560629672819266,0.12279990648806567,0.012110873973743328,0.10125384867896753
6742,0.7682196397958282,0.01372368673095178,0.12893909654296035,0.023705245704422548,0.01597662849176033,0.015600283760768066,0.013562387782916517,0.020273031190392247
25525,0.19018560780632435,0.059685027257796945,0.340299679797635,0.04884651767536779,0.03791146382636694,0.06673689977867601,0.01960557300044173,0.23672923085739128
26065,0.1233538294320795,0.3650638133355067,0.0998668773260087,0.04095932091154504,0.062488867129708706,0.17639238603891358,0.01869122220997742,0.1131836836162603
997,0.09832237979984396,0.4366639707378836,0.13326775174988395,0.018002204949728304,0.03128732642173053,0.04558876022027531,0.018849100527352582,0.21801850559330185
12263,0.7628187570070344,0.03740400962800993,0.0425864560445059,0.008611593214617987,0.01789251962839262,0.013208371388437692,0.015815634406414453,0.10166265868258718
61,0.20325782120909544,0.09045050311009124,0.33978559039842127,0.04785096268307985,0.031071637119939863,0.18401803595925115,0.03529942023974787,0.06826602928037334
25885,0.02899225363454471,0.018292834382769383,0.030797318534444743,0.004584990689114535,0.006287098444456933,0.006098492223305156,0.006207280918492603,0.8987397311728721
2671,0.4051481287738782,0.06336349946135161,0.16757405309699125,0.06814640997902041,0.026212649426283968,0.17726955968570438,0.025717738005417167,0.06656796157135302
10244,0.3216912168522306,0.020034733427772886,0.4750754086655049,0.021898904501978497,0.048334018623858534,0.04549423050425539,0.01848696214198374,0.04898452528241553
11011,0.6561362037724231,0.039312334049121544,0.049386653826995204,0.05450775906190157,0.019318638530070577,0.10923141107599652,0.009395061200253177,0.06271193848323835
346,0.07487450117167302,0.03295643116844849,0.7528531144112541,0.014533557503598832,0.07056713755113268,0.01527217020716908,0.01572887555039947,0.02321421243632419
21405,0.35278002579402934,0.0665702419009343,0.30951051928098333,0.03892790678491483,0.04944879710003614,0.07068793498674023,0.021303950618414568,0.09077062353394733
20226,0.18636230248488103,0.22638819790093764,0.15571722278646483,0.07179158928175519,0.03866141073292138,0.11979015622966067,0.0163867782413128,0.18490234234206657
24838,0.5413295336333088,0.02847142254635981,0.2994173157391674,0.02181124413593342,0.020536265427531033,0.017611664261701035,0.0191597818838917,0.051662772372106695
5742,0.14257574832535305,0.16612979595488864,0.4937971377439301,0.016383927704295916,0.046330380780200756,0.04965766868038957,0.020473453002358026,0.0646518878085838
4758,0.1859512629480629,0.049025605746300334,0.5162764250375735,0.03745305069408882,0.02165799297415966,0.1175977135290786,0.020989394128534906,0.051048554942201195
15401,0.8239070981000894,0.013794867913894325,0.06786915487611603,0.012346832774359964,0.020105934995661517,0.013535296287275948,0.010691523258374896,0.037749291794228035
10797,0.5264810436461114,0.05529467598457779,0.15056125191457223,0.010532143202342761,0.023890234454212875,0.016903136189922924,0.024652273424857905,0.19168524118340224
21942,0.10384963011247778,0.08759083888454149,0.08281884803817964,0.5213380138252433,0.04148944139926236,0.06749129887420774,0.019039198612316573,0.07638273025377121
23539,0.4793364201743123,0.036770285342594224,0.1877757408842549,0.0365376756401448,0.03439810849944296,0.12735695893571364,0.020831131849962697,0.07699367867357443
4098,0.06900208118354752,0.31934153595396814,0.2592425008261566,0.03992344071125801,0.047479130762744425,0.06758538207971555,0.019687608613549616,0.17773831986906014
18289,0.3120964887411068,0.12425856442240168,0.2968123930361062,0.05083447572721728,0.059109043616033585,0.059404066170462184,0.0251097815391506,0.07237518674752166
15969,0.044171092461152965,0.014238990675478597,0.8786017908706696,0.010120131263193622,0.018086674182094115,0.007863002157369757,0.008805925650758037,0.018112392739283396
3905,0.1175648850060021,0.2253469497599042,0.14541080925782202,0.15552906223069865,0.07168729914719744,0.052299891181070444,0.025426424974116048,0.20673467844318905
21989,0.16174099059049307,0.0919235944795201,0.4818933074308068,0.036407823628724564,0.02474733131481957,0.07612812365478445,0.04621252386821508,0.08094630503263636
26547,0.2888349525360423,0.05518712780364159,0.3589153102106046,0.029664397062107047,0.02450922967272466,0.11419538736190861,0.019093239842460627,0.1096003555105107
25153,0.17157932152170793,0.051747335885440476,0.34580963380424573,0.020944539994648133,0.23735731155484285,0.09926380595731894,0.04457637915597164,0.02872167212582434
9706,0.14301442164117337,0.03700947987758884,0.6402492679276071,0.017118401178830556,0.07532693633850716,0.016215027531095882,0.016607019440935147,0.05445944606426212
11655,0.404606942445533,0.036184608434091464,0.41601879632062644,0.017131134716074338,0.020130558081499536,0.034724018569684933,0.02307000015994692,0.04813394127254344
10887,0.42162136468545147,0.1143142517653507,0.19292528262107786,0.026402392022172958,0.03202982937075056,0.06104359947553883,0.02132387154333475,0.13033940851632295
19087,0.17497499182490628,0.05615750884603236,0.34191161655236174,0.03201636527742058,0.02929939662286056,0.06202137364285246,0.022307461520221335,0.2813112857133448
22570,0.8139010829736436,0.0105515114738683,0.1271589922382254,0.005201485644843241,0.009157220908272165,0.005355982163268056,0.010327133078303165,0.01834659151957593
16588,0.5915658799928678,0.022878139299786916,0.11891134781203382,0.02842774885465029,0.11328505840547645,0.07078498229381368,0.01565196177218405,0.03849488156918701
19524,0.3157586585587768,0.10100390618068526,0.23344555687522486,0.05044011670710108,0.024998117454820452,0.050288973292336434,0.015300200136378317,0.20876447079467697
27327,0.1193575926773815,0.29322705772964375,0.2816873775504326,0.03656609747548536,0.030141296558188646,0.09187964605156315,0.018441414664593352,0.1286995172927116
9802,0.10556708255022569,0.09556631509183966,0.21864229820779352,0.14554790081690075,0.030020583848021015,0.2581809370151299,0.027014581232273592,0.11946030123781581
15658,0.11298907327094301,0.32255457590732345,0.07453924173318348,0.03435701646049913,0.0219701485528122,0.03406353747103286,0.016272192589289153,0.38325421401491677
26686,0.7888453071620073,0.014452251774477934,0.1187714654482177,0.020040121281480694,0.011440831678908766,0.014579890884303327,0.01125902373729186,0.02061110803331253
27649,0.10429179650446896,0.38493142763714805,0.2770114695217196,0.016754390127459377,0.020224807993691262,0.05947914222432543,0.015120000647938045,0.12218696534324922
21404,0.22341777373441524,0.2398510784159272,0.18039745546668703,0.026579681421677343,0.01788742445632857,0.0878445927622895,0.059466960866824084,0.16455503287585113
4928,0.2235344169981645,0.21450536026117478,0.19395402118358177,0.01519596733156252,0.02570261290491049,0.026495773284157993,0.03165843260747376,0.2689534154289742
8701,0.08623700816602897,0.07617303738621854,0.05707148840443826,0.29719430228214316,0.030297152670793137,0.37876998496819064,0.013403496993248278,0.06085352912893913
9444,0.1478907834064674,0.04089522286494063,0.6512922055659653,0.007629773464193955,0.051113983428521984,0.0091593405696589,0.03298090721195038,0.059037783488301326
21570,0.2609412072424589,0.12136896615008246,0.24081385033098654,0.20651510906809006,0.027795586223951292,0.0369371097277629,0.02381522881161209,0.08181294244505571
6154,0.030357455570516174,0.01901720016614796,0.02554676793023867,0.0037281220606112716,0.006111660142009306,0.0068800640839246545,0.004940818901883867,0.9034179111446683
10861,0.3559570658860065,0.1152318248290743,0.2298507026456011,0.030556392871410237,0.027642756253000077,0.06542661211921491,0.012838954383286125,0.16249569101240668
10233,0.15389145427823114,0.09118351864692631,0.24502671507178908,0.16063633744819286,0.07097620159812956,0.1707066110170148,0.025629915136280244,0.0819492468034361
6066,0.38887693994654093,0.082747003332596,0.17607931012003603,0.06276144911301797,0.034989305608865394,0.17556744803899893,0.028884237471569138,0.05009430636837552
18155,0.1291405484371164,0.08727918481077039,0.33025608642148485,0.059327610658876664,0.022309599399607943,0.08233927427393462,0.024418619046743036,0.26492907695146606
6871,0.6072940937457305,0.037233786560588164,0.1757404284686884,0.024694409272519653,0.03247394888593511,0.04628404012831121,0.024287265467720566,0.051992027470506255
3553,0.11778514475116883,0.0685692024003017,0.6189693657920186,0.022803826890410873,0.04938322385195744,0.04039367937336319,0.011242421457450186,0.07085313548332917
16463,0.28338081198451454,0.06123554519929666,0.29278646897623367,0.03638760732681377,0.02606229680915916,0.06151494242517962,0.030380085111087023,0.20825224216771568
25967,0.21805475593661075,0.056267720926732205,0.13570483237499034,0.006046095685786137,0.03256785691074698,0.012803124184256418,0.026146021682963868,0.5124095922979134
15172,0.7488565134806089,0.012236375198474458,0.1303872758299992,0.016126643754028485,0.0189775547688901,0.020839994026918125,0.013463033614932006,0.03911260932614893
2591,0.28480523379331224,0.035149870551250365,0.569531824770014,0.006277150404626288,0.02783086875019112,0.009716644921405573,0.030915785414303575,0.035772621394896786
12863,0.5621760642732112,0.03916419443235381,0.239690759113402,0.017707723687631755,0.016168089472573383,0.028286110211137364,0.019139198593765616,0.07766786021592467
8090,0.08053859483439772,0.04726189600869885,0.06442000039505602,0.024678094084780475,0.020202285716352932,0.7318923742767391,0.009792684186603309,0.021214070497371514
21348,0.1262578401181904,0.26434496454429957,0.17650881901783166,0.0539200900546975,0.03208894526757594,0.06842838194708416,0.02264706980298141,0.25580388924733927
21588,0.1465180353959937,0.10735265219964704,0.4807447923554267,0.03832866952406163,0.02565516727735454,0.06739042755452676,0.03284547538985392,0.10116478030313578
23497,0.38125113525822235,0.06869455412749505,0.2578417579916608,0.046517288558292215,0.0599201622626656,0.0983934633977911,0.022472062459590936,0.06490957594428194
11245,0.7462139587388101,0.020363949723972485,0.1115564570486247,0.007692467336443721,0.017457013446638022,0.014834500767076507,0.019267032188652528,0.06261462074978189
19097,0.33964842749402396,0.06583352787280455,0.15041536330717117,0.007619379922861962,0.02757982184123691,0.012274327730047933,0.03338545685983667,0.36324369497201686
9062,0.13960480463077898,0.1845653219153549,0.285992508830278,0.023777553420576532,0.02430964479649703,0.21665151397159707,0.0260593854743651,0.09903926696055239
11896,0.2866125416359071,0.019587595140965412,0.5655780181776155,0.023279534421858882,0.020759729194511065,0.04663825716528044,0.016027797335582742,0.021516526928278826
11336,0.11296144765340764,0.012887998475385097,0.7933244316073452,0.005376692393803354,0.025130866211844675,0.006187657801277058,0.013898569835258981,0.030232336021677877
14563,0.30589762892955946,0.09159091793554114,0.3733185628969284,0.019935283980191752,0.024599512692376126,0.044146440300981714,0.0328804309202027,0.10763122234421896
7410,0.5822603722952964,0.034163815316867685,0.07196328200011666,0.03537068296149354,0.031161892130555112,0.18954236453892348,0.012167396173507315,0.04337019458323996
19408,0.284628025639075,0.0557984901087334,0.16109078748242708,0.03784297204556083,0.15372518059574397,0.08589189568391434,0.026472688351580034,0.19454996009296532
2586,0.4693301333917139,0.0334456509233587,0.06628306960815131,0.011639616388621578,0.020128809580745192,0.013667712987994771,0.026402159203417368,0.35910284791599706
15151,0.12682911638026464,0.10035931431041488,0.2792189788858645,0.02418812550895551,0.017336500978830077,0.04565446184369643,0.02337226432330402,0.3830412377686699
3504,0.09583307596651358,0.1265726023011659,0.36704828658170413,0.011246202686396232,0.027640292370292568,0.01640833031295346,0.03096444386294746,0.32428676591802663
10419,0.14961571478108318,0.14940719330108448,0.16982257120705432,0.13786047679858118,0.06026637909095619,0.14837268566856357,0.017312173537348728,0.16734280561532833
17618,0.21042501699057997,0.0997192014720809,0.32336990670280413,0.008647651446651972,0.03408543553022564,0.017651260130559263,0.024254310549926293,0.28184721717717187
13560,0.28833220748540167,0.04547536781980433,0.44303458512836497,0.02054547838995117,0.030007807646311772,0.037813299906265724,0.031502884869944806,0.10328836875395558
13984,0.032213446577318325,0.243779349142864,0.05706826204739831,0.02377581019429151,0.020329408091324136,0.5583855699640233,0.008115083298352867,0.05633307068442751
9819,0.13620639766011144,0.280740535905049,0.06007766044173413,0.01244513725932627,0.03205854979885092,0.033666193857597275,0.01423893270763314,0.4305665923696979
23949,0.18497079627811613,0.055226495723783776,0.571438261021082,0.017421365339992247,0.04752698304144449,0.028347430117134642,0.02109042294560359,0.07397824553284313
15002,0.1080233086212883,0.1200819349923032,0.30524105625783554,0.06198167875319705,0.12793455580310975,0.06663381671332878,0.019704009248486632,0.19039963961045064
3875,0.16448525965519029,0.10127782927010709,0.38153931616003317,0.043875811330487714,0.08411989907642115,0.04908258449002728,0.030861814628054134,0.14475748538967906
26471,0.177867021399044,0.1014918614692174,0.335157398222467,0.06489749369234195,0.04355757644233158,0.09558388963277913,0.029872121200518135,0.151572637941301
19885,0.22326392883155055,0.136788866532703,0.33817918083343795,0.03851776695827793,0.024636618180362863,0.07884431771051618,0.03632439761611215,0.12344492333703934
5756,0.23878636274275078,0.05869767267242193,0.2975625871310048,0.1847285606372714,0.04300230054141523,0.11939199435955448,0.018603365224129365,0.03922715669145209
18070,0.2483440368674533,0.04175649057891392,0.4071306954473494,0.02279437934624963,0.05181092640074086,0.17435209180112188,0.0230548198454731,0.030756559712697976
6783,0.10608647985494532,0.023537166612421008,0.7965310099205233,0.003885674071947836,0.01738457009614681,0.005680233962976351,0.0169363620261321,0.029958503454907227
15975,0.4770250498850793,0.056488009332879584,0.1401219825245477,0.035875952271230686,0.030876321245320262,0.07222801037945005,0.024080122667064916,0.1633045516944276
14779,0.7649705767129585,0.018930032844702474,0.06637033146576969,0.07301201836490395,0.016298348104391455,0.032485675723940496,0.01083058933136099,0.017102427451972546
19237,0.10398092199846996,0.06104869949792517,0.6367904745618211,0.033824292703173234,0.02738323962616501,0.07189324100380387,0.021890090877198506,0.04318903973144307
26473,0.5216308137318337,0.0435198982276431,0.1430614195740322,0.015458995792685871,0.04254175899404763,0.013703798814278625,0.01837710965492636,0.20170620521055252
21311,0.46342836767595436,0.04883924423482376,0.29770274355916954,0.031967917475871625,0.043291006006518654,0.022946917117894105,0.026666486818956354,0.06515731711081166
27551,0.7753074690019508,0.012206063462179591,0.14869014146921214,0.008877055473848018,0.00966712830290646,0.01095979400784263,0.016331161658862486,0.017961186623197935
2705,0.09327157619888918,0.4413831517467922,0.10191599287023612,0.044320398990570414,0.03341362400892851,0.0872163654215107,0.021711147307366403,0.1767677434557066
12514,0.3398548715127346,0.1582849389794124,0.26382678453921793,0.023700947200536202,0.02007594242685039,0.031869452822295426,0.027755421487525713,0.13463164103142736
26485,0.015482526293464657,0.013848625788794481,0.021754210773213208,0.0031570770329651977,0.004216116374992375,0.005235281521019548,0.00406396903317488,0.9322421931823757
8906,0.13465574897344193,0.0898237467440076,0.10399220528473142,0.0524577567678588,0.04165212712518237,0.5132636988717155,0.01449219604693905,0.04966252018612326
674,0.17296987723836538,0.265562547317692,0.26688310138862886,0.010563997806325371,0.04337523500414402,0.020222318156100802,0.03640822546646362,0.1840146976222799
9391,0.5397902950407596,0.07707759552288702,0.07499349622907475,0.028024467264727588,0.018843770823711286,0.06603803488508178,0.01577578718368765,0.17945655305007024
7712,0.17612855618521683,0.10458319254699026,0.5026741506101868,0.024830583916664022,0.04397749354998549,0.07560837732035225,0.022098799244080418,0.050098846626523856
17681,0.22737677868496475,0.027663541646353162,0.5994365403812532,0.01398428193978797,0.039007762431988106,0.04503909716521201,0.018634233914412494,0.028857763836028363
15221,0.4580661275121834,0.05647907437282381,0.08883412831790545,0.030748099709039037,0.1433744474151471,0.13135503629534268,0.018006967232090932,0.07313611914546767
11436,0.7814362414727369,0.018455462244979425,0.09834454660528198,0.020252461935802026,0.01646543526046513,0.02552382929936861,0.01812444315211701,0.021397580029248915
23356,0.2586972693406408,0.03955897483095107,0.5331996986423725,0.018914787148705058,0.036788526983049616,0.06166178147546865,0.025090880711774,0.026088080867038326
25632,0.0536788691918784,0.03434388359432085,0.09027055103018643,0.026250199277059145,0.016842630879594582,0.7541032913160763,0.008338955853536072,0.016171618857348215
11684,0.0683278780431592,0.41471902627237156,0.06758773907000176,0.09432895621834837,0.02776584435848703,0.10436010731714217,0.022018307556452576,0.20089214116403747
14883,0.21546270842574164,0.1141734947250094,0.17360861400312777,0.08767751619556081,0.04542684050917758,0.2369879397429677,0.03254816155834787,0.09411472484006707
20302,0.07276541758681508,0.1734997967900453,0.32430403716322953,0.05788580516308134,0.09211631289050042,0.05282498855767191,0.020442449605937614,0.20616119224271875
21899,0.09672807855080687,0.0973779596150678,0.548087110561953,0.042543319646443305,0.04568317954215886,0.0533220512615601,0.035327980292291304,0.08093032052971884
15954,0.3516730307124151,0.06454173814485817,0.3179065172311536,0.0520708006039065,0.04030517274159,0.07576288066853692,0.01799601268815704,0.07974384720938268
16830,0.3356994914272421,0.11231536248587594,0.2498506671873832,0.05795553741888088,0.03831383341385203,0.06718277530247051,0.020130118585087464,0.1185522141792078
12111,0.3853585074420782,0.0776603459431249,0.18940560892185315,0.13087046288525778,0.026802707782446613,0.06201911203793058,0.03475913047960511,0.09312412450770374
11862,0.20071832022213715,0.2333793160829927,0.21332369704477297,0.059410953928145986,0.033363218076248945,0.1426697246744203,0.023780201391981493,0.09335456857930051
26342,0.6310853632816255,0.019625248224949973,0.2352494418996865,0.008442383422158348,0.025476654156015573,0.011449577462815807,0.017315084203192263,0.05135624734955603
11683,0.7757751077582175,0.026444359661744778,0.08185771374841531,0.02237272445271182,0.0181425639235627,0.032098914266181285,0.011292977565747197,0.032015638623419364
20741,0.030709167829632837,0.444225320852767,0.06740952043840094,0.02126838498132706,0.019152353365696574,0.04850912509362308,0.01225636410288228,0.35646976333567026
3927,0.03390693395044417,0.5377479771336172,0.07504191966370573,0.022710828766677377,0.021052636000514865,0.15261846835086337,0.009927298860932533,0.1469939372732448
17864,0.7493776674846327,0.020159993498888844,0.08674256223626498,0.02052774870343208,0.025250595352856606,0.014728552485250847,0.016643698677109093,0.06656918156156481
21896,0.04827879169154683,0.4659177728974227,0.028024576946541344,0.0345641548321815,0.015310888557688746,0.031888669862175555,0.012068786510040796,0.36394635870240244
13268,0.21732904849113782,0.03518748810261366,0.40695452393812837,0.038230759015932786,0.11362337149421221,0.03253913274951264,0.0644685093169325,0.09166716689153015
2521,0.13770636678008502,0.03985169826204969,0.6863875527783334,0.00918905551114096,0.019346484104662633,0.01310896934929904,0.02068349736899004,0.07372637584543915
27553,0.26491725370363167,0.06634208921455871,0.12539179089696037,0.03628872972870468,0.17451110810086448,0.21435295411185493,0.02300832293909015,0.09518775130433496
